,processed_date,pair,s_amount_s_fx,received_volume_act,weighted_rate
0,2026-01-01,"('RWF', 'UGX')",334274796.0,857220080.5973383,2.564417332251811
1,2026-01-01,"('USD', 'NGN')",10510605.844331572,15568577198.308231,1481.225481089128
2,2026-01-01,"('USD', 'RWF')",21758551.81581698,32723823153.367264,1503.9522588805419
3,2026-01-02,"('RWF', 'UGX')",322986644.0,828822099.742896,2.566118801317667
4,2026-01-02,"('USD', 'NGN')",19612423.43727427,29148693197.72235,1486.2361752971324
5,2026-01-02,"('USD', 'RWF')",18580682.685056265,27952494521.493713,1504.3846878659006
6,2026-01-03,"('RWF', 'UGX')",349595293.0,899088403.7884135,2.571797795310744
7,2026-01-03,"('USD', 'NGN')",14781196.551384794,21973289081.198368,1486.5703872356514
8,2026-01-03,"('USD', 'RWF')",12196384.453882892,18336722777.537918,1503.455622186472
9,2026-01-04,"('RWF', 'UGX')",246567416.0,632151199.2854037,2.56380672491374
10,2026-01-04,"('USD', 'NGN')",24029663.69796231,35656287584.76171,1483.844636068932
11,2026-01-04,"('USD', 'RWF')",2737042.9211994368,4136892920.7907696,1511.446126309881
12,2026-01-05,"('RWF', 'UGX')",383889748.0,984834425.4478353,2.5654095494309352
13,2026-01-05,"('USD', 'NGN')",49608396.91392035,73575622012.75261,1483.1283933729965
14,2026-01-05,"('USD', 'RWF')",16084695.941364892,24278379647.556538,1509.4086786633006
15,2026-01-06,"('RWF', 'UGX')",385277390.0,990372657.568631,2.5705444525790395
16,2026-01-06,"('USD', 'NGN')",44540918.531690955,65982430401.394875,1481.3890816923374
17,2026-01-06,"('USD', 'RWF')",16847684.428368054,25236104486.919598,1497.8975059876573
18,2026-01-07,"('RWF', 'UGX')",357615523.0,917632963.3586067,2.565976319094534
19,2026-01-07,"('USD', 'NGN')",46715494.12520725,69224929812.72638,1481.840899021407
20,2026-01-07,"('USD', 'RWF')",31556898.55795109,47228714889.86613,1496.6209307018976
